id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, solar
65303, 2012-01-10 01:35:09, 32917, 50.071999, 11046, 7974, 8333, 1802, 0, 774, 0, 0
65304, 2012-01-10 01:40:01, 32864, 50.091999, 11016, 7981, 8333, 1774, 0, 773, 0, 0
65305, 2012-01-10 01:45:02, 32759, 50.105, 10986, 7977, 8277, 1758, 0, 773, 0, 0
65306, 2012-01-10 01:50:01, 32565, 50.096001, 10908, 7975, 8195, 1726, 0, 773, 0, 0
65307, 2012-01-10 01:55:07, 32386, 50.021, 10808, 7973, 8139, 1706, 0, 773, 0, 0
65308, 2012-01-10 02:00:02, 32323, 50.084, 10755, 7973, 8127, 1706, 0, 774, 0, 0
65309, 2012-01-10 02:05:06, 32186, 49.983002, 10710, 7973, 8033, 1712, 0, 774, 0, 0
65310, 2012-01-10 02:10:01, 32134, 49.962002, 10855, 7974, 8098, 1721, 0, 775, 0, 0
65311, 2012-01-10 02:15:10, 32112, 50.027, 10956, 7963, 8188, 1739, 0, 775, 0, 0
65312, 2012-01-10 02:20:04, 32087, 49.997002, 10967, 7960, 8149, 1750, 0, 774, 0, 0
65313, 2012-01-10 02:25:01, 32113, 50.077, 11084, 7968, 8065, 1734, 0, 774, 0, 0
65314, 2012-01-10 02:30:01, 32055, 50.082001, 11103, 7972, 8007, 1711, 0, 773, 0, 0
65315, 2012-01-10 02:35:02, 32013, 50.021999, 11128, 7972, 7947, 1702, 0, 773, 0, 0
65316, 2012-01-10 02:40:01, 32191, 50.051998, 11208, 7972, 8020, 1728, 0, 774, 0, 0
65317, 2012-01-10 02:45:05, 32213, 50.048, 11219, 7974, 8020, 1736, 0, 775, 0, 0
65318, 2012-01-10 02:50:01, 32163, 50.053001, 11202, 7978, 8002, 1717, 0, 775, 0, 0
65319, 2012-01-10 02:55:05, 31976, 50.029999, 11198, 7974, 7850, 1691, 0, 774, 0, 0
65320, 2012-01-10 03:00:04, 31888, 50.087002, 11182, 7978, 7791, 1674, 0, 775, 0, 0
65321, 2012-01-10 03:05:05, 31825, 50.008999, 11029, 7972, 7708, 1671, 0, 775, 0, 0
65322, 2012-01-10 03:10:01, 31907, 49.995998, 10875, 7972, 7648, 1659, 0, 775, 0, 0
65323, 2012-01-10 03:15:01, 31836, 49.98, 10834, 7970, 7623, 1645, 0, 775, 0, 0
65324, 2012-01-10 03:20:01, 31706, 49.958, 10767, 7969, 7581, 1627, 0, 775, 0, 0
65325, 2012-01-10 03:25:01, 31654, 50.02, 10764, 7962, 7542, 1623, 0, 775, 0, 0
65326, 2012-01-10 03:30:01, 31555, 50.057999, 10731, 7959, 7483, 1619, 0, 775, 0, 0
65327, 2012-01-10 03:35:06, 31377, 50.058998, 10619, 7963, 7421, 1614, 0, 773, 0, 0
65328, 2012-01-10 03:40:01, 31404, 50.056, 10627, 7972, 7409, 1635, 0, 773, 0, 0
65329, 2012-01-10 03:45:06, 31412, 50.056999, 10610, 7974, 7422, 1645, 0, 773, 0, 0
65330, 2012-01-10 03:50:01, 31260, 50.063999, 10458, 7971, 7402, 1669, 0, 773, 0, 0
65331, 2012-01-10 03:55:01, 31117, 50.077, 10339, 7973, 7362, 1684, 0, 773, 0, 0
65332, 2012-01-10 04:00:01, 31018, 50.075001, 10232, 7975, 7330, 1721, 0, 772, 0, 0
65333, 2012-01-10 04:05:01, 30943, 50.016998, 10219, 7974, 7391, 1740, 0, 773, 0, 0
65334, 2012-01-10 04:10:02, 30846, 49.986, 10388, 7974, 7558, 1761, 0, 773, 0, 0
65335, 2012-01-10 04:15:04, 30722, 50.022999, 10568, 7972, 7709, 1767, 0, 774, 0, 0
65336, 2012-01-10 04:20:01, 30634, 50.021, 10570, 7968, 7761, 1765, 0, 774, 0, 0
65337, 2012-01-10 04:25:05, 30499, 49.953999, 10463, 7968, 7524, 1745, 0, 773, 0, 0
65338, 2012-01-10 04:30:01, 30355, 49.931999, 10520, 7963, 7247, 1718, 0, 774, 0, 0
65339, 2012-01-10 04:35:05, 30315, 49.924999, 10522, 7957, 7172, 1713, 0, 775, 0, 0
65340, 2012-01-10 04:40:02, 30414, 49.979, 10562, 7958, 7224, 1720, 0, 775, 0, 0
65341, 2012-01-10 04:45:01, 30466, 50.028, 10638, 7955, 7211, 1712, 0, 775, 0, 0
65342, 2012-01-10 04:50:01, 30470, 50.063, 10699, 7961, 7143, 1718, 0, 774, 0, 0
65343, 2012-01-10 04:55:10, 30523, 50.035999, 10679, 7966, 7100, 1698, 0, 774, 0, 0
65344, 2012-01-10 05:00:01, 30466, 49.896999, 10765, 7971, 7108, 1696, 0, 775, 0, 0
65345, 2012-01-10 05:05:07, 30197, 49.928001, 11095, 7975, 7292, 1702, 0, 786, 0, 0
65346, 2012-01-10 05:10:01, 30064, 49.882999, 11444, 7963, 7521, 1704, 0, 808, 0, 0
65347, 2012-01-10 05:15:01, 30249, 49.917999, 11847, 7961, 7797, 1706, 0, 808, 0, 0
65348, 2012-01-10 05:20:01, 30530, 49.942001, 12064, 7958, 7978, 1723, 0, 807, 0, 0
65349, 2012-01-10 05:25:08, 30645, 49.926998, 12211, 7962, 7925, 1741, 0, 806, 0, 0
65350, 2012-01-10 05:30:01, 30767, 49.958, 12328, 7960, 7930, 1742, 0, 807, 0, 0
65351, 2012-01-10 05:35:05, 30876, 49.942001, 12476, 7959, 7897, 1737, 0, 807, 0, 0
65352, 2012-01-10 05:40:04, 31130, 49.945999, 12760, 7959, 7890, 1714, 0, 807, 0, 0
65353, 2012-01-10 05:45:09, 31388, 49.925999, 13060, 7966, 7854, 1701, 0, 807, 0, 0
65354, 2012-01-10 05:50:01, 31637, 50.029999, 13220, 7964, 7943, 1703, 0, 807, 0, 0
65355, 2012-01-10 05:55:05, 31790, 50.039001, 13264, 7960, 7901, 1712, 0, 806, 0, 0
65356, 2012-01-10 06:00:01, 31864, 50.042, 13384, 7966, 7858, 1701, 0, 806, 0, 0
65357, 2012-01-10 06:05:01, 32025, 49.851002, 13641, 7965, 7777, 1687, 0, 806, 0, 0
65358, 2012-01-10 06:10:04, 32691, 49.880001, 14252, 7972, 7985, 1659, 0, 807, 0, 0
65359, 2012-01-10 06:15:04, 33328, 49.988998, 14601, 7964, 8316, 1639, 0, 808, 0, 0
65360, 2012-01-10 06:20:01, 33900, 50.007999, 14904, 7961, 8602, 1627, 0, 806, 0, 0
65361, 2012-01-10 06:25:05, 34427, 50.023998, 15221, 7957, 8800, 1643, 0, 806, 0, 0
65362, 2012-01-10 06:30:01, 34913, 50.053001, 15666, 7958, 8827, 1655, 0, 807, 0, 0
65363, 2012-01-10 06:35:02, 35378, 50.018002, 16062, 7969, 8894, 1647, 0, 806, 0, 0
65364, 2012-01-10 06:40:01, 35833, 49.983002, 16445, 7968, 8987, 1627, 0, 806, 0, 0
65365, 2012-01-10 06:45:04, 36388, 49.923, 16830, 7968, 9124, 1659, 0, 807, 0, 0
65366, 2012-01-10 06:50:01, 36919, 49.891998, 17191, 7972, 9248, 1662, 38, 808, 0, 0
65367, 2012-01-10 06:55:07, 37648, 49.925999, 17589, 7965, 9341, 1677, 268, 808, 0, 0
65368, 2012-01-10 07:00:01, 38388, 50.063, 18044, 7966, 9587, 1691, 291, 809, 0, 0
65369, 2012-01-10 07:05:05, 38914, 50.001999, 18571, 7967, 9638, 1695, 195, 848, 0, 0
65370, 2012-01-10 07:10:07, 39699, 49.887001, 19138, 7974, 10020, 1680, 0, 887, 0, 0
65371, 2012-01-10 07:15:01, 40862, 49.904999, 19577, 7973, 10577, 1663, 185, 887, 0, 0
65372, 2012-01-10 07:20:01, 41654, 49.910999, 19795, 7964, 10873, 1650, 485, 887, 0, 0
65373, 2012-01-10 07:25:05, 42302, 49.976002, 20097, 7964, 11153, 1649, 552, 887, 0, 0
65374, 2012-01-10 07:30:01, 42818, 49.990002, 20451, 7962, 11364, 1650, 505, 886, 0, 0
65375, 2012-01-10 07:35:06, 43217, 49.901001, 20803, 7966, 11432, 1664, 466, 886, 0, 0
65376, 2012-01-10 07:40:02, 43346, 49.928001, 20920, 7974, 11520, 1654, 390, 888, 0, 0
65377, 2012-01-10 07:45:01, 43720, 49.923, 20957, 7968, 11666, 1657, 584, 888, 0, 0
65378, 2012-01-10 07:50:01, 44130, 49.966999, 21159, 7973, 11822, 1663, 626, 887, 0, 0
65379, 2012-01-10 07:55:07, 44303, 49.978001, 21295, 7972, 11905, 1684, 561, 886, 0, 0
65380, 2012-01-10 08:00:01, 44428, 49.997002, 21392, 7970, 12004, 1688, 488, 886, 0, 0
65381, 2012-01-10 08:05:05, 44552, 49.959999, 21412, 7975, 12106, 1713, 461, 885, 0, 0
65382, 2012-01-10 08:10:03, 44686, 49.937, 21414, 7976, 12256, 1736, 419, 885, 0, 0
65383, 2012-01-10 08:15:07, 44894, 49.967999, 21488, 7970, 12431, 1714, 407, 884, 0, 0
65384, 2012-01-10 08:20:01, 44884, 50.004002, 21526, 7966, 12479, 1685, 344, 884, 0, 0
65385, 2012-01-10 08:25:01, 44803, 50.039001, 21363, 7967, 12611, 1687, 292, 883, 0, 0
65386, 2012-01-10 08:30:04, 44833, 50.112, 21306, 7975, 12677, 1708, 284, 883, 0, 0
65387, 2012-01-10 08:35:08, 44800, 50.098999, 21311, 7973, 12646, 1705, 283, 882, 0, 0
65388, 2012-01-10 08:40:01, 44694, 50.136002, 21180, 7971, 12619, 1765, 284, 875, 0, 0
65389, 2012-01-10 08:45:12, 44473, 50.051998, 21032, 7973, 12526, 1804, 283, 855, 0, 0
65390, 2012-01-10 08:50:01, 44358, 50.005001, 21045, 7978, 12428, 1776, 283, 848, 0, 0
65391, 2012-01-10 08:55:12, 44369, 49.966, 21115, 7976, 12399, 1746, 285, 848, 0, 0
65392, 2012-01-10 09:00:02, 44489, 49.953999, 21203, 7970, 12389, 1762, 311, 854, 0, 0
65393, 2012-01-10 09:05:21, 44523, 49.998001, 21214, 7966, 12390, 1764, 325, 864, 0, 0
65394, 2012-01-10 09:10:01, 44592, 49.972, 21246, 7963, 12355, 1754, 421, 853, 0, 0
65395, 2012-01-10 09:15:15, 44771, 49.939999, 21293, 7965, 12405, 1712, 545, 851, 0, 0
65396, 2012-01-10 09:20:01, 44864, 49.908001, 21348, 7970, 12425, 1687, 584, 850, 0, 0
65397, 2012-01-10 09:25:01, 44904, 49.945, 21354, 7971, 12527, 1702, 500, 850, 0, 0
65398, 2012-01-10 09:30:02, 45010, 49.993999, 21328, 7963, 12586, 1718, 566, 849, 0, 0
65399, 2012-01-10 09:35:01, 44987, 49.987999, 21262, 7963, 12559, 1720, 568, 850, 0, 0
65400, 2012-01-10 09:40:02, 45036, 49.952999, 21242, 7976, 12609, 1721, 559, 850, 0, 0
65401, 2012-01-10 09:45:05, 45048, 49.987999, 21326, 7980, 12602, 1702, 588, 850, 0, 0
65402, 2012-01-10 09:50:01, 45019, 50, 21330, 7973, 12593, 1702, 568, 853, 0, 0
65403, 2012-01-10 09:55:06, 45056, 49.992001, 21347, 7974, 12600, 1710, 572, 853, 0, 0
65404, 2012-01-10 10:00:02, 45029, 49.98, 21340, 7979, 12581, 1704, 571, 854, 0, 0
65405, 2012-01-10 10:05:05, 45078, 50.039001, 21410, 7978, 12540, 1713, 582, 855, 0, 0
65406, 2012-01-10 10:10:04, 45017, 50.007999, 21273, 7972, 12451, 1717, 565, 856, 0, 0
65407, 2012-01-10 10:15:12, 44946, 49.993, 21259, 7970, 12404, 1693, 462, 857, 0, 0
65408, 2012-01-10 10:20:01, 44893, 49.977001, 21286, 7973, 12368, 1670, 438, 857, 0, 0
65409, 2012-01-10 10:25:01, 44929, 49.967999, 21327, 7975, 12372, 1653, 444, 857, 0, 0
65410, 2012-01-10 10:30:03, 44941, 49.98, 21335, 7971, 12376, 1647, 454, 857, 0, 0
65411, 2012-01-10 10:35:30, 44979, 49.987, 21352, 7966, 12417, 1629, 460, 854, 0, 0
65412, 2012-01-10 10:40:01, 45073, 50.013, 21364, 7967, 12514, 1635, 441, 851, 0, 0
65413, 2012-01-10 10:45:01, 45132, 50.110001, 21412, 7977, 12505, 1646, 440, 851, 0, 0
65414, 2012-01-10 10:50:02, 45025, 50.094002, 21404, 7991, 12389, 1653, 436, 851, 0, 0
65415, 2012-01-10 10:55:44, 45051, 50.028999, 21430, 7994, 12365, 1679, 436, 851, 0, 0
65416, 2012-01-10 11:00:02, 45015, 50.066002, 21433, 8000, 12352, 1684, 436, 852, 0, 0
65417, 2012-01-10 11:05:23, 44969, 49.987999, 21395, 7997, 12344, 1695, 434, 853, 0, 0
65418, 2012-01-10 11:10:02, 44980, 50.046001, 21497, 7993, 12391, 1710, 298, 854, 0, 0
65419, 2012-01-10 11:15:01, 44913, 49.978001, 21476, 7994, 12436, 1717, 288, 854, 0, 0
65420, 2012-01-10 11:20:01, 44915, 49.991001, 21553, 7979, 12497, 1734, 298, 854, 0, 0
65421, 2012-01-10 11:25:01, 44988, 50.029999, 21628, 7960, 12512, 1741, 294, 853, 0, 0
65422, 2012-01-10 11:30:01, 45006, 50.037998, 21607, 7969, 12547, 1739, 289, 855, 0, 0
65423, 2012-01-10 11:35:02, 45029, 50.050999, 21622, 7967, 12542, 1754, 288, 856, 0, 0
65424, 2012-01-10 11:40:01, 45031, 50.035999, 21622, 7972, 12510, 1784, 287, 856, 0, 0
65425, 2012-01-10 11:45:06, 45079, 50.058998, 21651, 7969, 12528, 1787, 287, 857, 0, 0
65426, 2012-01-10 11:50:02, 45151, 50.056999, 21672, 7969, 12534, 1768, 287, 856, 0, 0
65427, 2012-01-10 11:55:07, 45192, 50.043999, 21659, 7979, 12527, 1785, 287, 856, 0, 0
65428, 2012-01-10 12:00:01, 45186, 50.051998, 21670, 7971, 12517, 1786, 287, 856, 0, 0
65429, 2012-01-10 12:05:01, 45164, 50.036999, 21654, 7971, 12517, 1779, 288, 856, 0, 0
65430, 2012-01-10 12:10:02, 45187, 50.004002, 21625, 7981, 12536, 1801, 289, 856, 0, 0
65431, 2012-01-10 12:15:01, 45224, 49.997002, 21634, 7978, 12519, 1849, 289, 856, 0, 0
65432, 2012-01-10 12:20:01, 45202, 50.035, 21650, 7975, 12450, 1875, 296, 857, 0, 0
65433, 2012-01-10 12:25:15, 45165, 50.075001, 21652, 7969, 12427, 1872, 290, 856, 0, 0
65434, 2012-01-10 12:30:11, 45124, 50.057999, 21628, 7967, 12396, 1869, 290, 856, 0, 0
65435, 2012-01-10 12:35:01, 45126, 50.032001, 21622, 7973, 12378, 1856, 291, 855, 0, 0
65436, 2012-01-10 12:40:01, 45195, 50.02, 21647, 7975, 12426, 1847, 292, 857, 0, 0
65437, 2012-01-10 12:45:08, 45144, 50.037998, 21636, 7971, 12404, 1862, 292, 856, 0, 0
65438, 2012-01-10 12:50:01, 45061, 50.041, 21574, 7974, 12385, 1881, 292, 856, 0, 0
65439, 2012-01-10 12:55:02, 45054, 50.013, 21505, 7978, 12395, 1929, 292, 856, 0, 0
65440, 2012-01-10 13:00:01, 45162, 50.057999, 21535, 7983, 12417, 1979, 293, 856, 0, 0
65441, 2012-01-10 13:05:01, 45163, 50.039001, 21550, 7978, 12397, 1990, 292, 856, 0, 0
65442, 2012-01-10 13:10:01, 45193, 50.07, 21613, 7978, 12357, 1998, 292, 856, 0, 0
65443, 2012-01-10 13:15:01, 45104, 50.089001, 21547, 7978, 12265, 1999, 292, 855, 0, 0
65444, 2012-01-10 13:20:01, 45045, 50.102001, 21516, 7977, 12172, 1982, 292, 855, 0, 0
65445, 2012-01-10 13:25:05, 45006, 50.050999, 21504, 7983, 12112, 2009, 292, 855, 0, 0
65446, 2012-01-10 13:30:01, 44914, 50.023998, 21501, 7982, 12030, 2002, 293, 855, 0, 0
65447, 2012-01-10 13:35:05, 44841, 49.999001, 21520, 7975, 11968, 1978, 293, 856, 0, 0
65448, 2012-01-10 13:40:01, 45058, 50.021999, 21619, 7971, 12031, 2029, 300, 857, 0, 0
65449, 2012-01-10 13:45:01, 45084, 50.042999, 21582, 7971, 12057, 2098, 292, 856, 0, 0
65450, 2012-01-10 13:50:16, 45021, 50.043999, 21579, 7977, 12039, 2077, 292, 856, 0, 0
65451, 2012-01-10 13:55:05, 44948, 50.124001, 21538, 7980, 12033, 2047, 293, 856, 0, 0
65452, 2012-01-10 14:00:01, 44838, 50.077, 21512, 7980, 11970, 2029, 292, 854, 0, 0
65453, 2012-01-10 14:05:01, 44807, 49.967999, 21609, 7982, 11905, 1962, 293, 855, 0, 0
65454, 2012-01-10 14:10:01, 45137, 49.987, 21835, 7983, 12019, 1939, 304, 856, 0, 0
65455, 2012-01-10 14:15:02, 45245, 49.990002, 21851, 7981, 12104, 1962, 304, 852, 0, 0
65456, 2012-01-10 14:20:01, 45242, 49.971001, 21848, 7979, 12113, 2020, 306, 831, 0, 0
65457, 2012-01-10 14:25:17, 45265, 49.994999, 21941, 7978, 12125, 2033, 315, 831, 0, 0
65458, 2012-01-10 14:30:01, 45294, 50.028, 21995, 7979, 12151, 2042, 297, 830, 0, 0
65459, 2012-01-10 14:35:09, 45355, 50.106998, 22003, 7975, 12205, 2040, 292, 840, 0, 0
65460, 2012-01-10 14:40:01, 45347, 50.105999, 21945, 7976, 12157, 2057, 292, 854, 0, 0
65461, 2012-01-10 14:45:09, 45199, 50.007999, 21754, 7982, 12130, 2087, 292, 853, 0, 0
65462, 2012-01-10 14:50:20, 45119, 49.980999, 21546, 7989, 12197, 2137, 293, 855, 0, 0
65463, 2012-01-10 14:55:13, 45076, 50.016998, 21425, 7991, 12222, 2190, 292, 855, 0, 0
65464, 2012-01-10 15:00:01, 45146, 50.035999, 21420, 7988, 12268, 2217, 297, 855, 0, 0
65465, 2012-01-10 15:05:24, 45103, 50.014999, 21331, 7984, 12287, 2253, 292, 855, 0, 0
65466, 2012-01-10 15:10:01, 45100, 50.048, 21224, 7988, 12348, 2283, 292, 864, 0, 0
65467, 2012-01-10 15:15:25, 45139, 49.983002, 21195, 7988, 12407, 2292, 292, 863, 0, 0
65468, 2012-01-10 15:20:05, 45212, 50.005001, 21171, 7991, 12464, 2326, 294, 864, 0, 0
65469, 2012-01-10 15:25:13, 45219, 50.007999, 21077, 7984, 12538, 2356, 295, 867, 0, 0
65470, 2012-01-10 15:30:01, 45226, 50.068001, 21018, 7979, 12591, 2375, 292, 869, 0, 0
65471, 2012-01-10 15:35:06, 45282, 50.018002, 21040, 7986, 12660, 2365, 292, 864, 0, 0
65472, 2012-01-10 15:40:01, 45437, 50.002998, 21072, 7990, 12861, 2363, 287, 864, 0, 0
65473, 2012-01-10 15:45:06, 45699, 49.993, 21141, 7989, 13052, 2364, 289, 864, 0, 0
65474, 2012-01-10 15:50:01, 46024, 49.98, 21235, 7980, 13289, 2357, 299, 864, 0, 0
65475, 2012-01-10 15:55:01, 46337, 49.960999, 21299, 7980, 13527, 2357, 310, 864, 0, 0
65476, 2012-01-10 16:00:01, 46608, 49.924999, 21206, 7985, 13623, 2372, 331, 865, 0, 0
65477, 2012-01-10 16:05:04, 46937, 49.898998, 20974, 7985, 13544, 2359, 392, 871, 0, 0
65478, 2012-01-10 16:10:01, 47035, 49.955002, 20646, 7984, 13469, 2350, 488, 883, 0, 0
65479, 2012-01-10 16:15:19, 47523, 49.953999, 20453, 7979, 13504, 2368, 461, 882, 0, 0
65480, 2012-01-10 16:20:14, 48006, 49.939999, 20391, 7976, 13635, 2353, 428, 882, 0, 0
65481, 2012-01-10 16:25:01, 48437, 49.962002, 20473, 7980, 13979, 2359, 438, 882, 0, 0
65482, 2012-01-10 16:30:01, 48951, 49.917, 20687, 7978, 14207, 2345, 562, 882, 0, 0
65483, 2012-01-10 16:35:01, 49514, 49.924999, 20850, 7974, 14298, 2315, 911, 882, 0, 0
65484, 2012-01-10 16:40:01, 50083, 49.852001, 20915, 7980, 14325, 2319, 1343, 903, 0, 0
65485, 2012-01-10 16:45:05, 50695, 49.957001, 21343, 7980, 14402, 2337, 1439, 897, 0, 0
65486, 2012-01-10 16:50:05, 51153, 49.986, 21635, 7970, 14466, 2358, 1531, 895, 0, 0
65487, 2012-01-10 16:55:01, 51433, 50.02, 21904, 7974, 14589, 2379, 1399, 899, 0, 0
65488, 2012-01-10 17:00:01, 51690, 49.926998, 22030, 7978, 14662, 2409, 1288, 899, 0, 0
65489, 2012-01-10 17:05:01, 52371, 49.971001, 22192, 7979, 14786, 2424, 1339, 901, 0, 0
65490, 2012-01-10 17:10:01, 52499, 49.949001, 22134, 7979, 14778, 2417, 1304, 900, 0, 0
65491, 2012-01-10 17:15:06, 52489, 49.966999, 22103, 7977, 14845, 2388, 1282, 900, 0, 0
65492, 2012-01-10 17:20:02, 52457, 49.931999, 22170, 7976, 14867, 2376, 1177, 900, 0, 0
65493, 2012-01-10 17:25:03, 52415, 49.995998, 22221, 7978, 14880, 2317, 1129, 900, 0, 0
65494, 2012-01-10 17:30:01, 52487, 49.970001, 22251, 7976, 14837, 2443, 1090, 899, 0, 0
65495, 2012-01-10 17:35:05, 52424, 49.994999, 22291, 7975, 14825, 2438, 1006, 899, 0, 0
65496, 2012-01-10 17:40:01, 52308, 50.050999, 22316, 7971, 14796, 2439, 896, 898, 0, 0
65497, 2012-01-10 17:45:05, 52094, 50.089001, 22251, 7971, 14680, 2422, 882, 898, 0, 0
65498, 2012-01-10 17:50:22, 51955, 50.032001, 22227, 7973, 14594, 2393, 881, 898, 0, 0
65499, 2012-01-10 17:55:01, 51877, 50.091, 22271, 7979, 14613, 2396, 727, 899, 0, 0
65500, 2012-01-10 18:00:01, 51677, 50.147999, 22274, 7979, 14550, 2406, 579, 898, 0, 0
65501, 2012-01-10 18:05:06, 51528, 50.014, 22265, 7987, 14430, 2413, 550, 896, 0, 0
65502, 2012-01-10 18:10:03, 51389, 50.033001, 22386, 7984, 14411, 2433, 430, 899, 0, 0
65503, 2012-01-10 18:15:05, 51133, 50.007, 22327, 7988, 14276, 2438, 574, 899, 0, 0
65504, 2012-01-10 18:20:02, 50953, 50.074001, 22269, 8001, 14157, 2418, 580, 900, 0, 0
65505, 2012-01-10 18:25:01, 50835, 50.019001, 22143, 8012, 14034, 2433, 582, 933, 0, 0
65506, 2012-01-10 18:30:03, 50631, 49.960999, 21989, 8025, 13966, 2461, 554, 939, 0, 0
65507, 2012-01-10 18:35:08, 50446, 49.959, 21993, 8041, 13930, 2465, 378, 942, 0, 0
65508, 2012-01-10 18:40:05, 50440, 49.962002, 22034, 8051, 13975, 2422, 323, 938, 0, 0
65509, 2012-01-10 18:45:06, 50291, 50.004002, 21950, 8062, 13957, 2372, 320, 932, 0, 0
65510, 2012-01-10 18:50:01, 50119, 50.035999, 21968, 8076, 13819, 2338, 289, 932, 0, 0
65511, 2012-01-10 18:55:29, 49935, 50.066002, 21897, 8097, 13742, 2281, 287, 932, 0, 0
65512, 2012-01-10 19:00:01, 49607, 50.056999, 21676, 8114, 13667, 2233, 287, 932, 0, 0
65513, 2012-01-10 19:05:04, 49477, 49.911999, 21645, 8129, 13587, 2199, 290, 933, 0, 0
65514, 2012-01-10 19:10:01, 49340, 49.916, 21600, 8125, 13542, 2210, 366, 923, 0, 0
65515, 2012-01-10 19:15:01, 49057, 49.896999, 21624, 8124, 13369, 2221, 374, 923, 0, 0
65516, 2012-01-10 19:20:05, 48990, 50.046001, 21687, 8121, 13191, 2273, 391, 923, 0, 0
65517, 2012-01-10 19:25:06, 48727, 50.105999, 21577, 8124, 12977, 2300, 373, 922, 0, 0
65518, 2012-01-10 19:30:01, 48369, 50.168999, 21519, 8125, 12758, 2306, 287, 922, 0, 0
65519, 2012-01-10 19:35:01, 48091, 49.994999, 21548, 8132, 12439, 2311, 288, 920, 0, 0
65520, 2012-01-10 19:40:03, 47931, 50.032001, 21675, 8129, 12120, 2334, 297, 924, 0, 0
65521, 2012-01-10 19:45:01, 47607, 50.099998, 21651, 8124, 11821, 2345, 290, 923, 0, 0
65522, 2012-01-10 19:50:02, 47269, 49.957001, 21501, 8123, 11631, 2352, 287, 922, 0, 0
65523, 2012-01-10 19:55:07, 46869, 49.894001, 21364, 8132, 11481, 2324, 315, 925, 0, 0
65524, 2012-01-10 20:00:01, 46497, 49.910999, 21073, 8123, 11255, 2317, 478, 925, 0, 0
65525, 2012-01-10 20:05:06, 46443, 49.929001, 20765, 8121, 11039, 2299, 596, 925, 0, 0
65526, 2012-01-10 20:10:01, 46769, 49.987999, 20704, 8110, 10988, 2280, 822, 924, 0, 0
65527, 2012-01-10 20:15:04, 46495, 49.943001, 20655, 8110, 10880, 2290, 696, 923, 0, 0
65528, 2012-01-10 20:20:01, 46189, 50.042999, 20622, 8116, 10797, 2322, 466, 926, 0, 0
65529, 2012-01-10 20:25:04, 45774, 50.082001, 20396, 8122, 10722, 2376, 292, 925, 0, 0
65530, 2012-01-10 20:30:01, 45428, 50.011002, 20145, 8125, 10617, 2392, 284, 924, 0, 0
65531, 2012-01-10 20:35:07, 45090, 49.956001, 19916, 8125, 10469, 2381, 286, 924, 0, 0
65532, 2012-01-10 20:40:01, 44778, 50.002998, 19606, 8128, 10441, 2380, 307, 925, 0, 0
65533, 2012-01-10 20:45:02, 44464, 49.908001, 19384, 8127, 10355, 2385, 298, 925, 0, 0
65534, 2012-01-10 20:50:01, 44212, 49.957001, 19073, 8126, 10316, 2406, 372, 926, 0, 0
65535, 2012-01-10 20:55:01, 43968, 50.152, 18959, 8122, 10219, 2416, 337, 925, 0, 0
65536, 2012-01-10 21:00:02, 43724, 50.049999, 18852, 8116, 10163, 2396, 291, 924, 0, 0
65537, 2012-01-10 21:05:05, 43424, 49.958, 18752, 8119, 10211, 2378, 320, 878, 0, 0
65538, 2012-01-10 21:10:01, 43534, 50.002998, 18685, 8122, 10290, 2341, 586, 805, 0, 0
65539, 2012-01-10 21:15:05, 43027, 50.092999, 18521, 8124, 10221, 2329, 406, 805, 0, 0
65540, 2012-01-10 21:20:01, 42663, 50.091, 18374, 8115, 10173, 2311, 291, 805, 0, 0
65541, 2012-01-10 21:25:06, 42315, 50.201, 18186, 8118, 9995, 2289, 284, 804, 0, 0
65542, 2012-01-10 21:30:01, 41780, 49.959999, 17832, 8129, 9755, 2250, 283, 801, 0, 0
65543, 2012-01-10 21:35:01, 41150, 49.896, 17366, 8135, 9576, 2214, 320, 803, 0, 0
65544, 2012-01-10 21:40:04, 40926, 49.942001, 16985, 8119, 9573, 2208, 498, 806, 0, 0
65545, 2012-01-10 21:45:14, 40487, 50.042, 16754, 8107, 9456, 2187, 440, 806, 0, 0
65546, 2012-01-10 21:50:01, 40095, 50.055, 16524, 8111, 9458, 2174, 287, 805, 0, 0
65547, 2012-01-10 21:55:05, 39764, 50.081001, 16311, 8123, 9302, 2204, 283, 804, 0, 0
65548, 2012-01-10 22:00:01, 39366, 49.950001, 16088, 8125, 9115, 2227, 283, 805, 0, 0
65549, 2012-01-10 22:05:06, 38957, 49.952999, 16097, 8123, 9111, 2233, 211, 805, 0, 0
65550, 2012-01-10 22:10:01, 39049, 49.956001, 16162, 8117, 9078, 2225, 540, 806, 0, 0
65551, 2012-01-10 22:15:01, 38500, 49.957001, 16158, 8120, 8896, 2222, 448, 805, 0, 0
65552, 2012-01-10 22:20:01, 38046, 50.021999, 16197, 8119, 8814, 2212, 200, 805, 0, 0
65553, 2012-01-10 22:25:06, 37612, 49.985001, 16037, 8118, 8666, 2202, 19, 805, 0, 0
65554, 2012-01-10 22:30:01, 37178, 50.004002, 15749, 8119, 8545, 2195, 0, 806, 0, 0
65555, 2012-01-10 22:35:06, 36751, 49.898998, 15351, 8118, 8520, 2192, 0, 806, 0, 0
65556, 2012-01-10 22:40:01, 36643, 50.02, 15207, 8115, 8532, 2184, 24, 806, 0, 0
